wall_ms,event,source,seq,t_ns,staleness_ms,gap_from_prev,ws_state,run_tag,last,count,note
1774318754599,telemetry,live,2695,1774318754611830300,-12.830322265625,4,1,loss_r100_rep2,,,
1774318754601,telemetry,live,2699,1774318754621490400,-20.490478515625,4,1,loss_r100_rep2,,,
1774318754604,telemetry,live,2703,1774318754631572500,-27.572509765625,4,1,loss_r100_rep2,,,
1774318754624,telemetry,live,2707,1774318754641610000,-17.60986328125,4,1,loss_r100_rep2,,,
1774318754625,telemetry,live,2711,1774318754651574000,-26.573974609375,4,1,loss_r100_rep2,,,
1774318754649,telemetry,live,2719,1774318754671526100,-23.526123046875,8,1,loss_r100_rep2,,,
1774318754650,telemetry,live,2723,1774318754681586700,-31.586669921875,4,1,loss_r100_rep2,,,
1774318754652,telemetry,live,2727,1774318754691542300,-39.542236328125,4,1,loss_r100_rep2,,,
1774318754676,telemetry,live,2731,1774318754701529300,-25.529296875,4,1,loss_r100_rep2,,,
1774318754677,telemetry,live,2735,1774318754711506700,-34.506591796875,4,1,loss_r100_rep2,,,
1774318754705,telemetry,live,2739,1774318754721610000,-16.60986328125,4,1,loss_r100_rep2,,,
1774318754707,telemetry,live,2743,1774318754731498000,-24.498046875,4,1,loss_r100_rep2,,,
1774318754710,telemetry,live,2747,1774318754741531400,-31.531494140625,4,1,loss_r100_rep2,,,
1774318754712,telemetry,live,2751,1774318754751607000,-39.60693359375,4,1,loss_r100_rep2,,,
1774318754767,telemetry,live,2755,1774318754761581600,5.41845703125,4,1,loss_r100_rep2,,,
1774318754788,telemetry,live,2759,1774318754771468800,16.53125,4,1,loss_r100_rep2,,,
1774318754791,telemetry,live,2763,1774318754781486000,9.513916015625,4,1,loss_r100_rep2,,,
1774318754794,telemetry,live,2768,1774318754791789000,2.2109375,5,1,loss_r100_rep2,,,
1774318754796,telemetry,live,2770,1774318754801712600,-5.712646484375,2,1,loss_r100_rep2,,,
1774318754799,telemetry,live,2775,1774318754811526100,-12.526123046875,5,1,loss_r100_rep2,,,
1774318754810,telemetry,live,2779,1774318754821553700,-11.5537109375,4,1,loss_r100_rep2,,,
1774318754813,telemetry,live,2784,1774318754831717600,-18.717529296875,5,1,loss_r100_rep2,,,
1774318754817,telemetry,live,2787,1774318754841471700,-24.4716796875,3,1,loss_r100_rep2,,,
1774318754837,telemetry,live,2791,1774318754851423500,-14.423583984375,4,1,loss_r100_rep2,,,
1774318754839,telemetry,live,2795,1774318754861539300,-22.539306640625,4,1,loss_r100_rep2,,,
1774318754842,telemetry,live,2799,1774318754871527000,-29.52685546875,4,1,loss_r100_rep2,,,
1774318754845,telemetry,live,2803,1774318754881436200,-36.436279296875,4,1,loss_r100_rep2,,,
1774318754853,telemetry,live,2807,1774318754891508700,-38.5087890625,4,1,loss_r100_rep2,,,
1774318754870,telemetry,live,2815,1774318754911552800,-41.552734375,8,1,loss_r100_rep2,,,
1774318754876,telemetry,live,2819,1774318754921488400,-45.48828125,4,1,loss_r100_rep2,,,
1774318754886,telemetry,live,2823,1774318754931643000,-45.642822265625,4,1,loss_r100_rep2,,,
1774318754895,telemetry,live,2827,1774318754941710000,-46.7099609375,4,1,loss_r100_rep2,,,
1774318754905,telemetry,live,2831,1774318754951521300,-46.521240234375,4,1,loss_r100_rep2,,,
1774318754914,telemetry,live,2835,1774318754961460700,-47.460693359375,4,1,loss_r100_rep2,,,
1774318754928,telemetry,live,2839,1774318754971954400,-43.954345703125,4,1,loss_r100_rep2,,,
1774318754943,telemetry,live,2843,1774318754981659400,-38.659423828125,4,1,loss_r100_rep2,,,
1774318754946,telemetry,live,2848,1774318754991652400,-45.65234375,5,1,loss_r100_rep2,,,
1774318754956,telemetry,live,2852,1774318755001680600,-45.6806640625,4,1,loss_r100_rep2,,,
1774318754965,telemetry,live,2855,1774318755011674400,-46.67431640625,3,1,loss_r100_rep2,,,
1774318754988,telemetry,live,2860,1774318755021674000,-33.674072265625,5,1,loss_r100_rep2,,,
1774318755001,telemetry,live,2863,1774318755031542000,-30.5419921875,3,1,loss_r100_rep2,,,
1774318755013,telemetry,live,2867,1774318755041598200,-28.59814453125,4,1,loss_r100_rep2,,,
1774318755016,telemetry,live,2872,1774318755051673000,-35.673095703125,5,1,loss_r100_rep2,,,
1774318755032,telemetry,live,2876,1774318755061540900,-29.540771484375,4,1,loss_r100_rep2,,,
1774318755035,telemetry,live,2879,1774318755071587000,-36.587158203125,3,1,loss_r100_rep2,,,
1774318755037,telemetry,live,2883,1774318755081474800,-44.474853515625,4,1,loss_r100_rep2,,,
1774318755042,telemetry,live,2887,1774318755091512300,-49.51220703125,4,1,loss_r100_rep2,,,
1774318755051,telemetry,live,2891,1774318755101523200,-50.523193359375,4,1,loss_r100_rep2,,,
1774318755061,telemetry,live,2895,1774318755111426800,-50.4267578125,4,1,loss_r100_rep2,,,
1774318755071,telemetry,live,2899,1774318755121629700,-50.629638671875,4,1,loss_r100_rep2,,,
1774318755082,telemetry,live,2904,1774318755131513300,-49.513427734375,5,1,loss_r100_rep2,,,
1774318755091,telemetry,live,2906,1774318755141534200,-50.5341796875,2,1,loss_r100_rep2,,,
1774318755108,telemetry,live,2911,1774318755151523000,-43.523193359375,5,1,loss_r100_rep2,,,
1774318755116,telemetry,live,2915,1774318755161700000,-45.7001953125,4,1,loss_r100_rep2,,,
1774318755123,telemetry,live,2919,1774318755171681800,-48.681884765625,4,1,loss_r100_rep2,,,
1774318755130,telemetry,live,2923,1774318755181621000,-51.62109375,4,1,loss_r100_rep2,,,
1774318755140,telemetry,live,2927,1774318755191704000,-51.7041015625,4,1,loss_r100_rep2,,,
1774318755149,telemetry,live,2931,1774318755201633000,-52.633056640625,4,1,loss_r100_rep2,,,
1774318755159,telemetry,live,2935,1774318755211604000,-52.60400390625,4,1,loss_r100_rep2,,,
1774318755169,telemetry,live,2939,1774318755221771300,-52.771240234375,4,1,loss_r100_rep2,,,
1774318755179,telemetry,live,2943,1774318755231514600,-52.5146484375,4,1,loss_r100_rep2,,,
1774318755190,telemetry,live,2947,1774318755242396700,-52.396728515625,4,1,loss_r100_rep2,,,
1774318755199,telemetry,live,2952,1774318755251682600,-52.6826171875,5,1,loss_r100_rep2,,,
1774318755208,telemetry,live,2955,1774318755261597000,-53.596923828125,3,1,loss_r100_rep2,,,
1774318755218,telemetry,live,2959,1774318755271539200,-53.539306640625,4,1,loss_r100_rep2,,,
1774318755238,telemetry,live,2963,1774318755281574700,-43.57470703125,4,1,loss_r100_rep2,,,
1774318755241,telemetry,live,2967,1774318755291679700,-50.6796875,4,1,loss_r100_rep2,,,
1774318755249,telemetry,live,2971,1774318755301650200,-53.650146484375,4,1,loss_r100_rep2,,,
1774318755258,telemetry,live,2976,1774318755311634200,-53.63427734375,5,1,loss_r100_rep2,,,
1774318755267,telemetry,live,2979,1774318755321447000,-54.447021484375,3,1,loss_r100_rep2,,,
1774318755277,telemetry,live,2983,1774318755331614200,-54.6142578125,4,1,loss_r100_rep2,,,
1774318755286,telemetry,live,2987,1774318755341636900,-55.636962890625,4,1,loss_r100_rep2,,,
1774318755298,telemetry,live,2991,1774318755351454200,-53.4541015625,4,1,loss_r100_rep2,,,
1774318755306,telemetry,live,2995,1774318755361490200,-55.490234375,4,1,loss_r100_rep2,,,
1774318755316,telemetry,live,2999,1774318755371647000,-55.64697265625,4,1,loss_r100_rep2,,,
1774318755326,telemetry,live,3003,1774318755381588500,-55.58837890625,4,1,loss_r100_rep2,,,
1774318755335,telemetry,live,3007,1774318755391459300,-56.459228515625,4,1,loss_r100_rep2,,,
1774318755345,telemetry,live,3011,1774318755401474000,-56.47412109375,4,1,loss_r100_rep2,,,
1774318755355,telemetry,live,3015,1774318755411541000,-56.541015625,4,1,loss_r100_rep2,,,
1774318755365,telemetry,live,3019,1774318755421453000,-56.453125,4,1,loss_r100_rep2,,,
1774318755375,telemetry,live,3024,1774318755431677000,-56.677001953125,5,1,loss_r100_rep2,,,
1774318755384,telemetry,live,3027,1774318755441526500,-57.526611328125,3,1,loss_r100_rep2,,,
1774318755395,telemetry,live,3031,1774318755451840300,-56.84033203125,4,1,loss_r100_rep2,,,
1774318755414,telemetry,live,3039,1774318755471622700,-57.62255859375,8,1,loss_r100_rep2,,,
1774318755424,telemetry,live,3043,1774318755481586000,-57.5859375,4,1,loss_r100_rep2,,,
1774318755433,telemetry,live,3047,1774318755491518700,-58.518798828125,4,1,loss_r100_rep2,,,
1774318755443,telemetry,live,3051,1774318755501666300,-58.666259765625,4,1,loss_r100_rep2,,,
1774318755453,telemetry,live,3055,1774318755511660000,-58.659912109375,4,1,loss_r100_rep2,,,
1774318755463,telemetry,live,3059,1774318755521419300,-58.419189453125,4,1,loss_r100_rep2,,,
1774318755472,telemetry,live,3063,1774318755531494400,-59.494384765625,4,1,loss_r100_rep2,,,
1774318755482,telemetry,live,3067,1774318755541584100,-59.584228515625,4,1,loss_r100_rep2,,,
1774318755492,telemetry,live,3072,1774318755551727000,-59.72705078125,5,1,loss_r100_rep2,,,
1774318755502,telemetry,live,3075,1774318755561477600,-59.4775390625,3,1,loss_r100_rep2,,,
1774318755512,telemetry,live,3079,1774318755571544300,-59.54443359375,4,1,loss_r100_rep2,,,
1774318755522,telemetry,live,3083,1774318755581604400,-59.604248046875,4,1,loss_r100_rep2,,,
1774318755532,telemetry,live,3087,1774318755591601700,-59.6015625,4,1,loss_r100_rep2,,,
1774318755541,telemetry,live,3092,1774318755601700900,-60.700927734375,5,1,loss_r100_rep2,,,
1774318755551,telemetry,live,3095,1774318755611611100,-60.611083984375,3,1,loss_r100_rep2,,,
1774318755561,telemetry,live,3099,1774318755621498400,-60.498291015625,4,1,loss_r100_rep2,,,
1774318755570,telemetry,live,3102,1774318755631551200,-61.55126953125,3,1,loss_r100_rep2,,,
1774318755581,telemetry,live,3107,1774318755641515500,-60.515625,5,1,loss_r100_rep2,,,
1774318755590,telemetry,live,3111,1774318755651498200,-61.498291015625,4,1,loss_r100_rep2,,,
1774318755600,telemetry,live,3115,1774318755661552400,-61.552490234375,4,1,loss_r100_rep2,,,
1774318755610,telemetry,live,3119,1774318755671584300,-61.584228515625,4,1,loss_r100_rep2,,,
1774318755620,telemetry,live,3123,1774318755681740300,-61.740234375,4,1,loss_r100_rep2,,,
1774318755629,telemetry,live,3127,1774318755691590100,-62.590087890625,4,1,loss_r100_rep2,,,
1774318755639,telemetry,live,3131,1774318755701517600,-62.517578125,4,1,loss_r100_rep2,,,
1774318755651,telemetry,live,3135,1774318755711737900,-60.73779296875,4,1,loss_r100_rep2,,,
1774318755659,telemetry,live,3139,1774318755721657000,-62.656982421875,4,1,loss_r100_rep2,,,
1774318755669,telemetry,live,3144,1774318755731446500,-62.446533203125,5,1,loss_r100_rep2,,,
1774318755679,telemetry,live,3148,1774318755741631200,-62.63134765625,4,1,loss_r100_rep2,,,
1774318755688,telemetry,live,3151,1774318755751497700,-63.497802734375,3,1,loss_r100_rep2,,,
1774318755698,telemetry,live,3155,1774318755761642000,-63.64208984375,4,1,loss_r100_rep2,,,
1774318755708,telemetry,live,3159,1774318755771595500,-63.595458984375,4,1,loss_r100_rep2,,,
1774318755733,telemetry,live,3168,1774318755791824000,-58.823974609375,9,1,loss_r100_rep2,,,
1774318755739,telemetry,live,3171,1774318755801552600,-62.552734375,3,1,loss_r100_rep2,,,
1774318755750,telemetry,live,3175,1774318755811565000,-61.56494140625,4,1,loss_r100_rep2,,,
1774318755757,telemetry,live,3179,1774318755821575200,-64.5751953125,4,1,loss_r100_rep2,,,
1774318755769,telemetry,live,3183,1774318755831688700,-62.688720703125,4,1,loss_r100_rep2,,,
1774318755780,telemetry,live,3187,1774318755841681400,-61.681396484375,4,1,loss_r100_rep2,,,
1774318755787,telemetry,live,3191,1774318755851499800,-64.499755859375,4,1,loss_r100_rep2,,,
1774318755809,telemetry,live,3195,1774318755861661000,-52.660888671875,4,1,loss_r100_rep2,,,
1774318755812,telemetry,live,3199,1774318755871514000,-59.51416015625,4,1,loss_r100_rep2,,,
1774318755819,telemetry,live,3203,1774318755881616000,-62.615966796875,4,1,loss_r100_rep2,,,
1774318755826,telemetry,live,3207,1774318755891700500,-65.700439453125,4,1,loss_r100_rep2,,,
1774318755836,telemetry,live,3211,1774318755901514800,-65.5146484375,4,1,loss_r100_rep2,,,
1774318755846,telemetry,live,3215,1774318755911654400,-65.654296875,4,1,loss_r100_rep2,,,
1774318755855,telemetry,live,3219,1774318755921473500,-66.4736328125,4,1,loss_r100_rep2,,,
1774318755864,telemetry,live,3223,1774318755931627800,-67.627685546875,4,1,loss_r100_rep2,,,
1774318755874,telemetry,live,3226,1774318755941492000,-67.491943359375,3,1,loss_r100_rep2,,,
1774318755884,telemetry,live,3231,1774318755951637500,-67.637451171875,5,1,loss_r100_rep2,,,
1774318755894,telemetry,live,3235,1774318755961523000,-67.52294921875,4,1,loss_r100_rep2,,,
1774318755904,telemetry,live,3239,1774318755971542300,-67.542236328125,4,1,loss_r100_rep2,,,
1774318755914,telemetry,live,3243,1774318755981654800,-67.65478515625,4,1,loss_r100_rep2,,,
1774318755923,telemetry,live,3247,1774318755991726300,-68.726318359375,4,1,loss_r100_rep2,,,
1774318755933,telemetry,live,3252,1774318756001767400,-68.767333984375,5,1,loss_r100_rep2,,,
1774318755943,telemetry,live,3255,1774318756011510800,-68.5107421875,3,1,loss_r100_rep2,,,
1774318755953,telemetry,live,3259,1774318756021837300,-68.83740234375,4,1,loss_r100_rep2,,,
1774318755964,telemetry,live,3264,1774318756031645000,-67.64501953125,5,1,loss_r100_rep2,,,
1774318755972,telemetry,live,3267,1774318756041526800,-69.52685546875,3,1,loss_r100_rep2,,,
1774318755982,telemetry,live,3271,1774318756051508000,-69.508056640625,4,1,loss_r100_rep2,,,
1774318755992,telemetry,live,3276,1774318756061565700,-69.565673828125,5,1,loss_r100_rep2,,,
1774318756002,telemetry,live,3279,1774318756071555000,-69.55517578125,3,1,loss_r100_rep2,,,
1774318756011,telemetry,live,3284,1774318756081624000,-70.6240234375,5,1,loss_r100_rep2,,,
1774318756021,telemetry,live,3287,1774318756091631400,-70.63134765625,3,1,loss_r100_rep2,,,
1774318756040,telemetry,live,3292,1774318756101711400,-61.71142578125,5,1,loss_r100_rep2,,,
1774318756047,telemetry,live,3295,1774318756111367200,-64.3671875,3,1,loss_r100_rep2,,,
1774318756061,telemetry,live,3302,1774318756131591700,-70.591796875,7,1,loss_r100_rep2,,,
1774318756071,telemetry,live,3307,1774318756141650400,-70.650390625,5,1,loss_r100_rep2,,,
1774318756080,telemetry,live,3311,1774318756151462100,-71.462158203125,4,1,loss_r100_rep2,,,
1774318756090,telemetry,live,3315,1774318756161545700,-71.545654296875,4,1,loss_r100_rep2,,,
1774318756100,telemetry,live,3319,1774318756171755500,-71.755615234375,4,1,loss_r100_rep2,,,
1774318756109,telemetry,live,3323,1774318756181608000,-72.60791015625,4,1,loss_r100_rep2,,,
1774318756120,telemetry,live,3327,1774318756192002000,-72.001953125,4,1,loss_r100_rep2,,,
1774318756131,telemetry,live,3331,1774318756201746400,-70.746337890625,4,1,loss_r100_rep2,,,
1774318756139,telemetry,live,3334,1774318756211543800,-72.543701171875,3,1,loss_r100_rep2,,,
1774318756149,telemetry,live,3339,1774318756221664300,-72.664306640625,5,1,loss_r100_rep2,,,
1774318756159,telemetry,live,3343,1774318756231803100,-72.80322265625,4,1,loss_r100_rep2,,,
1774318756176,telemetry,live,3347,1774318756241563400,-65.5634765625,4,1,loss_r100_rep2,,,
1774318756179,telemetry,live,3351,1774318756251515600,-72.515625,4,1,loss_r100_rep2,,,
1774318756188,telemetry,live,3355,1774318756261584600,-73.584716796875,4,1,loss_r100_rep2,,,
1774318756207,telemetry,live,3359,1774318756271557600,-64.5576171875,4,1,loss_r100_rep2,,,
1774318756213,telemetry,live,3363,1774318756281441800,-68.44189453125,4,1,loss_r100_rep2,,,
1774318756225,telemetry,live,3367,1774318756291524600,-66.524658203125,4,1,loss_r100_rep2,,,
1774318756232,telemetry,live,3372,1774318756302080000,-70.080078125,5,1,loss_r100_rep2,,,
1774318756239,telemetry,live,3375,1774318756311578000,-72.578125,3,1,loss_r100_rep2,,,
1774318756251,telemetry,live,3378,1774318756321694200,-70.694091796875,3,1,loss_r100_rep2,,,
1774318756258,telemetry,live,3383,1774318756331450600,-73.45068359375,5,1,loss_r100_rep2,,,
1774318756267,telemetry,live,3387,1774318756341745700,-74.74560546875,4,1,loss_r100_rep2,,,
1774318756276,telemetry,live,3391,1774318756351603000,-75.60302734375,4,1,loss_r100_rep2,,,
1774318756287,telemetry,live,3395,1774318756361778700,-74.77880859375,4,1,loss_r100_rep2,,,
1774318756296,telemetry,live,3399,1774318756371621600,-75.62158203125,4,1,loss_r100_rep2,,,
1774318756305,telemetry,live,3403,1774318756381505500,-76.505615234375,4,1,loss_r100_rep2,,,
1774318756315,telemetry,live,3407,1774318756391532500,-76.532470703125,4,1,loss_r100_rep2,,,
1774318756326,telemetry,live,3412,1774318756401567500,-75.5673828125,5,1,loss_r100_rep2,,,
1774318756335,telemetry,live,3416,1774318756411548700,-76.548583984375,4,1,loss_r100_rep2,,,
1774318756345,telemetry,live,3419,1774318756422069200,-77.0693359375,3,1,loss_r100_rep2,,,
1774318756354,telemetry,live,3423,1774318756431605000,-77.60498046875,4,1,loss_r100_rep2,,,
1774318756365,telemetry,live,3428,1774318756441767000,-76.766845703125,5,1,loss_r100_rep2,,,
1774318756374,telemetry,live,3431,1774318756451457000,-77.45703125,3,1,loss_r100_rep2,,,
1774318756384,telemetry,live,3434,1774318756461773800,-77.77392578125,3,1,loss_r100_rep2,,,
1774318756394,telemetry,live,3439,1774318756471561200,-77.561279296875,5,1,loss_r100_rep2,,,
1774318756403,telemetry,live,3443,1774318756481544400,-78.54443359375,4,1,loss_r100_rep2,,,
1774318756413,telemetry,live,3447,1774318756491624200,-78.624267578125,4,1,loss_r100_rep2,,,
1774318756424,telemetry,live,3450,1774318756501770500,-77.7705078125,3,1,loss_r100_rep2,,,
1774318756433,telemetry,live,3455,1774318756511650600,-78.650634765625,5,1,loss_r100_rep2,,,
1774318756452,telemetry,live,3463,1774318756531557000,-79.55712890625,8,1,loss_r100_rep2,,,
1774318756464,telemetry,live,3467,1774318756541796400,-77.79638671875,4,1,loss_r100_rep2,,,
1774318756473,telemetry,live,3472,1774318756552183800,-79.183837890625,5,1,loss_r100_rep2,,,
1774318756482,telemetry,live,3475,1774318756561577200,-79.5771484375,3,1,loss_r100_rep2,,,
1774318756491,telemetry,live,3479,1774318756571597000,-80.59716796875,4,1,loss_r100_rep2,,,
1774318756502,telemetry,live,3483,1774318756581741300,-79.7412109375,4,1,loss_r100_rep2,,,
1774318756511,telemetry,live,3487,1774318756591678700,-80.6787109375,4,1,loss_r100_rep2,,,
1774318756531,telemetry,live,3496,1774318756611618000,-80.6181640625,9,1,loss_r100_rep2,,,
1774318756540,telemetry,live,3499,1774318756621585700,-81.585693359375,3,1,loss_r100_rep2,,,
1774318756550,telemetry,live,3504,1774318756631576000,-81.576171875,5,1,loss_r100_rep2,,,
1774318756563,telemetry,live,3508,1774318756641562400,-78.562255859375,4,1,loss_r100_rep2,,,
1774318756571,telemetry,live,3511,1774318756652036000,-81.0361328125,3,1,loss_r100_rep2,,,
1774318756580,telemetry,live,3515,1774318756661645300,-81.645263671875,4,1,loss_r100_rep2,,,
1774318756600,telemetry,live,3523,1774318756681791700,-81.791748046875,8,1,loss_r100_rep2,,,
1774318756609,telemetry,live,3526,1774318756691707400,-82.707275390625,3,1,loss_r100_rep2,,,
1774318756619,telemetry,live,3531,1774318756701545200,-82.545166015625,5,1,loss_r100_rep2,,,
1774318756629,telemetry,live,3535,1774318756711699200,-82.69921875,4,1,loss_r100_rep2,,,
1774318756639,telemetry,live,3538,1774318756721511200,-82.51123046875,3,1,loss_r100_rep2,,,
1774318756658,telemetry,live,3548,1774318756741690000,-83.690185546875,10,1,loss_r100_rep2,,,
1774318756668,telemetry,live,3551,1774318756751505700,-83.505615234375,3,1,loss_r100_rep2,,,
1774318756684,telemetry,live,3555,1774318756761582800,-77.582763671875,4,1,loss_r100_rep2,,,
1774318756691,telemetry,live,3560,1774318756771694800,-80.69482421875,5,1,loss_r100_rep2,,,
1774318756698,telemetry,live,3563,1774318756781675000,-83.675048828125,3,1,loss_r100_rep2,,,
1774318756711,telemetry,live,3568,1774318756791491000,-80.490966796875,5,1,loss_r100_rep2,,,
1774318756718,telemetry,live,3571,1774318756801489200,-83.4892578125,3,1,loss_r100_rep2,,,
1774318756729,telemetry,live,3574,1774318756811688400,-82.6884765625,3,1,loss_r100_rep2,,,
1774318756739,telemetry,live,3580,1774318756821588000,-82.587890625,6,1,loss_r100_rep2,,,
1774318756746,telemetry,live,3583,1774318756831597000,-85.59716796875,3,1,loss_r100_rep2,,,
1774318756756,telemetry,live,3588,1774318756841581600,-85.58154296875,5,1,loss_r100_rep2,,,
1774318756766,telemetry,live,3591,1774318756851582700,-85.582763671875,3,1,loss_r100_rep2,,,
1774318756776,telemetry,live,3595,1774318756861696300,-85.6962890625,4,1,loss_r100_rep2,,,
1774318756786,telemetry,live,3599,1774318756871579400,-85.579345703125,4,1,loss_r100_rep2,,,
1774318756796,telemetry,live,3604,1774318756881975600,-85.9755859375,5,1,loss_r100_rep2,,,
1774318756805,telemetry,live,3607,1774318756891620600,-86.62060546875,3,1,loss_r100_rep2,,,
1774318756815,telemetry,live,3611,1774318756901607700,-86.607666015625,4,1,loss_r100_rep2,,,
1774318756825,telemetry,live,3615,1774318756911702800,-86.702880859375,4,1,loss_r100_rep2,,,
1774318756842,telemetry,live,3620,1774318756921590300,-79.59033203125,5,1,loss_r100_rep2,,,
1774318756849,telemetry,live,3623,1774318756931537400,-82.537353515625,3,1,loss_r100_rep2,,,
1774318756854,telemetry,live,3627,1774318756941701000,-87.701171875,4,1,loss_r100_rep2,,,
1774318756864,telemetry,live,3631,1774318756951761200,-87.76123046875,4,1,loss_r100_rep2,,,
1774318756883,telemetry,live,3639,1774318756971598300,-88.598388671875,8,1,loss_r100_rep2,,,
1774318756893,telemetry,live,3643,1774318756981644500,-88.64453125,4,1,loss_r100_rep2,,,
1774318756903,telemetry,live,3647,1774318756991574500,-88.574462890625,4,1,loss_r100_rep2,,,
1774318756913,telemetry,live,3651,1774318757001727000,-88.72705078125,4,1,loss_r100_rep2,,,
1774318756928,telemetry,live,3655,1774318757011597800,-83.597900390625,4,1,loss_r100_rep2,,,
1774318756953,telemetry,live,3667,1774318757041735400,-88.7353515625,12,1,loss_r100_rep2,,,
1774318756962,telemetry,live,3671,1774318757051621000,-89.62109375,4,1,loss_r100_rep2,,,
1774318756972,telemetry,live,3675,1774318757061467000,-89.466796875,4,1,loss_r100_rep2,,,
1774318756982,telemetry,live,3678,1774318757071753500,-89.75341796875,3,1,loss_r100_rep2,,,
1774318756991,telemetry,live,3684,1774318757081707300,-90.707275390625,6,1,loss_r100_rep2,,,
1774318757011,telemetry,live,3691,1774318757101623600,-90.62353515625,7,1,loss_r100_rep2,,,
1774318757020,telemetry,live,3695,1774318757111489000,-91.489013671875,4,1,loss_r100_rep2,,,
1774318757030,telemetry,live,3699,1774318757121511200,-91.51123046875,4,1,loss_r100_rep2,,,
1774318757040,telemetry,live,3703,1774318757131559400,-91.559326171875,4,1,loss_r100_rep2,,,
1774318757050,telemetry,live,3707,1774318757141674200,-91.67431640625,4,1,loss_r100_rep2,,,
1774318757061,telemetry,live,3712,1774318757151659500,-90.659423828125,5,1,loss_r100_rep2,,,
1774318757070,telemetry,live,3716,1774318757161645600,-91.6455078125,4,1,loss_r100_rep2,,,
1774318757080,telemetry,live,3719,1774318757171676000,-91.676025390625,3,1,loss_r100_rep2,,,
1774318757089,telemetry,live,3723,1774318757181549300,-92.54931640625,4,1,loss_r100_rep2,,,
1774318757099,telemetry,live,3728,1774318757191660800,-92.660888671875,5,1,loss_r100_rep2,,,
1774318757110,telemetry,live,3732,1774318757201763800,-91.763916015625,4,1,loss_r100_rep2,,,
1774318757119,telemetry,live,3735,1774318757211659800,-92.65966796875,3,1,loss_r100_rep2,,,
1774318757128,telemetry,live,3739,1774318757221558000,-93.55810546875,4,1,loss_r100_rep2,,,
1774318757138,telemetry,live,3743,1774318757231582500,-93.58251953125,4,1,loss_r100_rep2,,,
1774318757148,telemetry,live,3747,1774318757241603600,-93.603515625,4,1,loss_r100_rep2,,,
1774318757158,telemetry,live,3751,1774318757251666700,-93.666748046875,4,1,loss_r100_rep2,,,
1774318757168,telemetry,live,3755,1774318757261489400,-93.489501953125,4,1,loss_r100_rep2,,,
1774318757183,telemetry,live,3759,1774318757271556600,-88.556640625,4,1,loss_r100_rep2,,,
1774318757192,telemetry,live,3763,1774318757281502500,-89.50244140625,4,1,loss_r100_rep2,,,
1774318757199,telemetry,live,3767,1774318757291585300,-92.585205078125,4,1,loss_r100_rep2,,,
