wall_ms,event,source,seq,t_ns,staleness_ms,gap_from_prev,ws_state,run_tag,last,count,note
1774319271281,telemetry,live,460,1774319265532811300,5748.188720703125,6,1,delay_r50_rep3,,,
1774319271379,telemetry,live,464,1774319265552775700,5826.224365234375,4,1,delay_r50_rep3,,,
1774319271478,telemetry,live,468,1774319265573509000,5904.490966796875,4,1,delay_r50_rep3,,,
1774319271577,telemetry,live,469,1774319265592984000,5984.015869140625,1,1,delay_r50_rep3,,,
1774319271674,telemetry,live,476,1774319265613568300,6060.431640625,7,1,delay_r50_rep3,,,
1774319271773,telemetry,live,479,1774319265633226200,6139.773681640625,3,1,delay_r50_rep3,,,
1774319271872,telemetry,live,482,1774319265653410800,6218.589111328125,3,1,delay_r50_rep3,,,
1774319271971,telemetry,live,488,1774319265673765400,6297.234619140625,6,1,delay_r50_rep3,,,
1774319272069,telemetry,live,492,1774319265693197800,6375.80224609375,4,1,delay_r50_rep3,,,
1774319272168,telemetry,live,496,1774319265713027600,6454.972412109375,4,1,delay_r50_rep3,,,
1774319272267,telemetry,live,497,1774319265732951000,6534.049072265625,1,1,delay_r50_rep3,,,
1774319272366,telemetry,live,502,1774319265753041400,6612.95849609375,5,1,delay_r50_rep3,,,
1774319272464,telemetry,live,507,1774319265773032200,6690.9677734375,5,1,delay_r50_rep3,,,
1774319272562,telemetry,live,510,1774319265793103400,6768.896728515625,3,1,delay_r50_rep3,,,
1774319272661,telemetry,live,516,1774319265812910000,6848.08984375,6,1,delay_r50_rep3,,,
1774319272761,telemetry,live,520,1774319265832983000,6928.016845703125,4,1,delay_r50_rep3,,,
1774319272860,telemetry,live,524,1774319265852887600,7007.112548828125,4,1,delay_r50_rep3,,,
1774319272960,telemetry,live,528,1774319265872859100,7087.140869140625,4,1,delay_r50_rep3,,,
1774319273059,telemetry,live,528,1774319265892853200,7166.146728515625,0,1,delay_r50_rep3,,,
1774319273159,telemetry,live,536,1774319265913010400,7245.989501953125,8,1,delay_r50_rep3,,,
1774319273258,telemetry,live,539,1774319265932963300,7325.03662109375,3,1,delay_r50_rep3,,,
1774319273358,telemetry,live,541,1774319265952921300,7405.07861328125,2,1,delay_r50_rep3,,,
1774319273457,telemetry,live,547,1774319265972876500,7484.12353515625,6,1,delay_r50_rep3,,,
1774319273557,telemetry,live,549,1774319265992898800,7564.10107421875,2,1,delay_r50_rep3,,,
1774319273657,telemetry,live,555,1774319266012973800,7644.026123046875,6,1,delay_r50_rep3,,,
1774319273756,telemetry,live,559,1774319266033209300,7722.790771484375,4,1,delay_r50_rep3,,,
1774319273855,telemetry,live,563,1774319266053025500,7801.974365234375,4,1,delay_r50_rep3,,,
1774319273955,telemetry,live,565,1774319266072927200,7882.07275390625,2,1,delay_r50_rep3,,,
1774319274054,telemetry,live,572,1774319266092760300,7961.23974609375,7,1,delay_r50_rep3,,,
1774319274152,telemetry,live,576,1774319266113116000,8038.884033203125,4,1,delay_r50_rep3,,,
1774319274252,telemetry,live,579,1774319266132943000,8119.056884765625,3,1,delay_r50_rep3,,,
1774319274351,telemetry,live,583,1774319266152868000,8198.1318359375,4,1,delay_r50_rep3,,,
1774319274450,telemetry,live,588,1774319266172966400,8277.03369140625,5,1,delay_r50_rep3,,,
1774319274550,telemetry,live,590,1774319266192744000,8357.256103515625,2,1,delay_r50_rep3,,,
1774319274650,telemetry,live,595,1774319266212683300,8437.316650390625,5,1,delay_r50_rep3,,,
1774319274749,telemetry,live,599,1774319266232796700,8516.203369140625,4,1,delay_r50_rep3,,,
1774319274849,telemetry,live,600,1774319266252894500,8596.10546875,1,1,delay_r50_rep3,,,
1774319274949,telemetry,live,606,1774319266272961300,8676.038818359375,6,1,delay_r50_rep3,,,
1774319275048,telemetry,live,609,1774319266293000200,8754.999755859375,3,1,delay_r50_rep3,,,
1774319275147,telemetry,live,614,1774319266312855800,8834.144287109375,5,1,delay_r50_rep3,,,
1774319275246,telemetry,live,619,1774319266332755000,8913.2451171875,5,1,delay_r50_rep3,,,
1774319275346,telemetry,live,623,1774319266353117000,8992.883056640625,4,1,delay_r50_rep3,,,
1774319275444,telemetry,live,628,1774319266372790500,9071.20947265625,5,1,delay_r50_rep3,,,
1774319275542,telemetry,live,632,1774319266392799000,9149.200927734375,4,1,delay_r50_rep3,,,
1774319275641,telemetry,live,636,1774319266412814300,9228.185546875,4,1,delay_r50_rep3,,,
1774319275739,telemetry,live,637,1774319266432787700,9306.21240234375,1,1,delay_r50_rep3,,,
1774319275838,telemetry,live,643,1774319266453075200,9384.9248046875,6,1,delay_r50_rep3,,,
1774319275936,telemetry,live,647,1774319266473065500,9462.9345703125,4,1,delay_r50_rep3,,,
1774319276035,telemetry,live,651,1774319266492966700,9542.033447265625,4,1,delay_r50_rep3,,,
1774319276133,telemetry,live,656,1774319266513003300,9619.996826171875,5,1,delay_r50_rep3,,,
1774319276232,telemetry,live,656,1774319266532917200,9699.082763671875,0,1,delay_r50_rep3,,,
1774319276330,telemetry,live,664,1774319266553018000,9776.98193359375,8,1,delay_r50_rep3,,,
1774319276428,telemetry,live,665,1774319266572854300,9855.145751953125,1,1,delay_r50_rep3,,,
1774319276527,telemetry,live,668,1774319266593000000,9934,3,1,delay_r50_rep3,,,
1774319276625,telemetry,live,675,1774319266613053700,10011.9462890625,7,1,delay_r50_rep3,,,
1774319276724,telemetry,live,678,1774319266633085200,10090.914794921875,3,1,delay_r50_rep3,,,
1774319276822,telemetry,live,682,1774319266652976600,10169.0234375,4,1,delay_r50_rep3,,,
1774319276921,telemetry,live,685,1774319266672916700,10248.083251953125,3,1,delay_r50_rep3,,,
1774319277019,telemetry,live,689,1774319266692813300,10326.186767578125,4,1,delay_r50_rep3,,,
1774319277118,telemetry,live,694,1774319266713188000,10404.81201171875,5,1,delay_r50_rep3,,,
1774319277216,telemetry,live,699,1774319266732916200,10483.083740234375,5,1,delay_r50_rep3,,,
1774319277315,telemetry,live,704,1774319266753649400,10561.3505859375,5,1,delay_r50_rep3,,,
1774319277413,telemetry,live,704,1774319266772903200,10640.096923828125,0,1,delay_r50_rep3,,,
1774319277512,telemetry,live,712,1774319266793087700,10718.912353515625,8,1,delay_r50_rep3,,,
1774319277610,telemetry,live,713,1774319266813071000,10796.928955078125,1,1,delay_r50_rep3,,,
1774319277708,telemetry,live,720,1774319266833274400,10874.7255859375,7,1,delay_r50_rep3,,,
1774319277807,telemetry,live,724,1774319266852913400,10954.086669921875,4,1,delay_r50_rep3,,,
1774319277905,telemetry,live,727,1774319266872935400,11032.064697265625,3,1,delay_r50_rep3,,,
1774319278004,telemetry,live,730,1774319266892774000,11111.22607421875,3,1,delay_r50_rep3,,,
1774319278103,telemetry,live,735,1774319266912985600,11190.014404296875,5,1,delay_r50_rep3,,,
1774319278202,telemetry,live,737,1774319266933106200,11268.893798828125,2,1,delay_r50_rep3,,,
1774319278300,telemetry,live,744,1774319266953118500,11346.881591796875,7,1,delay_r50_rep3,,,
1774319278399,telemetry,live,747,1774319266972969500,11426.030517578125,3,1,delay_r50_rep3,,,
1774319278497,telemetry,live,752,1774319266993248500,11503.75146484375,5,1,delay_r50_rep3,,,
1774319278596,telemetry,live,754,1774319267013118700,11582.88134765625,2,1,delay_r50_rep3,,,
1774319278695,telemetry,live,760,1774319267033231600,11661.768310546875,6,1,delay_r50_rep3,,,
1774319278794,telemetry,live,760,1774319267053225000,11740.775146484375,0,1,delay_r50_rep3,,,
1774319278892,telemetry,live,768,1774319267072797400,11819.20263671875,8,1,delay_r50_rep3,,,
1774319278991,telemetry,live,771,1774319267092831000,11898.1689453125,3,1,delay_r50_rep3,,,
1774319279090,telemetry,live,776,1774319267113084700,11976.915283203125,5,1,delay_r50_rep3,,,
1774319279188,telemetry,live,779,1774319267133077000,12054.923095703125,3,1,delay_r50_rep3,,,
1774319279288,telemetry,live,784,1774319267152875800,12135.124267578125,5,1,delay_r50_rep3,,,
1774319279386,telemetry,live,787,1774319267172973000,12213.02685546875,3,1,delay_r50_rep3,,,
1774319279486,telemetry,live,790,1774319267192957400,12293.04248046875,3,1,delay_r50_rep3,,,
1774319279585,telemetry,live,796,1774319267213042700,12371.957275390625,6,1,delay_r50_rep3,,,
1774319279683,telemetry,live,799,1774319267232859000,12450.14111328125,3,1,delay_r50_rep3,,,
1774319279782,telemetry,live,801,1774319267252864800,12529.13525390625,2,1,delay_r50_rep3,,,
1774319279880,telemetry,live,805,1774319267272881000,12607.119140625,4,1,delay_r50_rep3,,,
1774319279978,telemetry,live,812,1774319267293566000,12684.43408203125,7,1,delay_r50_rep3,,,
1774319280078,telemetry,live,816,1774319267313232400,12764.767578125,4,1,delay_r50_rep3,,,
1774319280176,telemetry,live,819,1774319267332850000,12843.150146484375,3,1,delay_r50_rep3,,,
1774319280274,telemetry,live,821,1774319267352746000,12921.25390625,2,1,delay_r50_rep3,,,
1774319280373,telemetry,live,825,1774319267372899300,13000.1005859375,4,1,delay_r50_rep3,,,
1774319280471,telemetry,live,829,1774319267392863000,13078.136962890625,4,1,delay_r50_rep3,,,
1774319280570,telemetry,live,836,1774319267412900600,13157.099365234375,7,1,delay_r50_rep3,,,
1774319280668,telemetry,live,839,1774319267432881700,13235.118408203125,3,1,delay_r50_rep3,,,
1774319280766,telemetry,live,843,1774319267453028600,13312.971435546875,4,1,delay_r50_rep3,,,
1774319280865,telemetry,live,846,1774319267472942600,13392.057373046875,3,1,delay_r50_rep3,,,
1774319280964,telemetry,live,851,1774319267492994300,13471.005615234375,5,1,delay_r50_rep3,,,
1774319281062,telemetry,live,854,1774319267512941000,13549.058837890625,3,1,delay_r50_rep3,,,
1774319281161,telemetry,live,860,1774319267533122000,13627.8779296875,6,1,delay_r50_rep3,,,
1774319281260,telemetry,live,862,1774319267552876000,13707.1240234375,2,1,delay_r50_rep3,,,
1774319281358,telemetry,live,865,1774319267572953900,13785.046142578125,3,1,delay_r50_rep3,,,
1774319281456,telemetry,live,872,1774319267593052400,13862.947509765625,7,1,delay_r50_rep3,,,
1774319281556,telemetry,live,874,1774319267613008000,13942.9921875,2,1,delay_r50_rep3,,,
1774319281654,telemetry,live,880,1774319267633033500,14020.966552734375,6,1,delay_r50_rep3,,,
1774319281752,telemetry,live,880,1774319267652903000,14099.09716796875,0,1,delay_r50_rep3,,,
1774319281852,telemetry,live,888,1774319267673004300,14178.99560546875,8,1,delay_r50_rep3,,,
1774319281949,telemetry,live,888,1774319267692874200,14256.125732421875,0,1,delay_r50_rep3,,,
1774319282049,telemetry,live,894,1774319267712813800,14336.186279296875,6,1,delay_r50_rep3,,,
1774319282148,telemetry,live,900,1774319267732743700,14415.25634765625,6,1,delay_r50_rep3,,,
1774319282247,telemetry,live,904,1774319267752821000,14494.178955078125,4,1,delay_r50_rep3,,,
1774319282345,telemetry,live,904,1774319267773030000,14571.97021484375,0,1,delay_r50_rep3,,,
1774319282444,telemetry,live,912,1774319267792751900,14651.248046875,8,1,delay_r50_rep3,,,
1774319282543,telemetry,live,912,1774319267812712000,14730.2880859375,0,1,delay_r50_rep3,,,
1774319282642,telemetry,live,920,1774319267832854800,14809.145263671875,8,1,delay_r50_rep3,,,
1774319282740,telemetry,live,924,1774319267852924700,14887.075439453125,4,1,delay_r50_rep3,,,
1774319282838,telemetry,live,927,1774319267872968400,14965.031494140625,3,1,delay_r50_rep3,,,
1774319282937,telemetry,live,932,1774319267893469000,15043.531005859375,5,1,delay_r50_rep3,,,
1774319283035,telemetry,live,936,1774319267913004300,15121.99560546875,4,1,delay_r50_rep3,,,
1774319283134,telemetry,live,940,1774319267933036500,15200.96337890625,4,1,delay_r50_rep3,,,
1774319283233,telemetry,live,944,1774319267954116600,15278.88330078125,4,1,delay_r50_rep3,,,
1774319283331,telemetry,live,947,1774319267972944000,15358.05615234375,3,1,delay_r50_rep3,,,
1774319283429,telemetry,live,952,1774319267993181000,15435.819091796875,5,1,delay_r50_rep3,,,
1774319283527,telemetry,live,955,1774319268013137000,15513.863037109375,3,1,delay_r50_rep3,,,
1774319283626,telemetry,live,960,1774319268032711200,15593.288818359375,5,1,delay_r50_rep3,,,
1774319283725,telemetry,live,962,1774319268052811800,15672.188232421875,2,1,delay_r50_rep3,,,
1774319283823,telemetry,live,968,1774319268073017600,15749.982421875,6,1,delay_r50_rep3,,,
1774319283922,telemetry,live,972,1774319268093030400,15828.969482421875,4,1,delay_r50_rep3,,,
1774319284020,telemetry,live,976,1774319268113122300,15906.877685546875,4,1,delay_r50_rep3,,,
1774319284119,telemetry,live,978,1774319268133004000,15985.995849609375,2,1,delay_r50_rep3,,,
1774319284217,telemetry,live,981,1774319268153155800,16063.84423828125,3,1,delay_r50_rep3,,,
1774319284316,telemetry,live,988,1774319268172788500,16143.21142578125,7,1,delay_r50_rep3,,,
1774319284415,telemetry,live,989,1774319268192912000,16222.088134765625,1,1,delay_r50_rep3,,,
1774319284513,telemetry,live,996,1774319268213040600,16299.95947265625,7,1,delay_r50_rep3,,,
1774319284612,telemetry,live,999,1774319268233367800,16378.632080078125,3,1,delay_r50_rep3,,,
1774319284711,telemetry,live,1004,1774319268252925200,16458.07470703125,5,1,delay_r50_rep3,,,
1774319284809,telemetry,live,1005,1774319268272833800,16536.166259765625,1,1,delay_r50_rep3,,,
1774319284908,telemetry,live,1012,1774319268292903400,16615.0966796875,7,1,delay_r50_rep3,,,
1774319285007,telemetry,live,1015,1774319268312811800,16694.188232421875,3,1,delay_r50_rep3,,,
1774319285106,telemetry,live,1018,1774319268332959700,16773.040283203125,3,1,delay_r50_rep3,,,
1774319285204,telemetry,live,1023,1774319268353354800,16850.645263671875,5,1,delay_r50_rep3,,,
1774319285303,telemetry,live,1027,1774319268373050400,16929.94970703125,4,1,delay_r50_rep3,,,
1774319285402,telemetry,live,1030,1774319268393134800,17008.865234375,3,1,delay_r50_rep3,,,
1774319285500,telemetry,live,1035,1774319268413358300,17086.6416015625,5,1,delay_r50_rep3,,,
1774319285600,telemetry,live,1040,1774319268432946700,17167.05322265625,5,1,delay_r50_rep3,,,
1774319285699,telemetry,live,1043,1774319268452912600,17246.08740234375,3,1,delay_r50_rep3,,,
1774319285799,telemetry,live,1044,1774319268472953900,17326.046142578125,1,1,delay_r50_rep3,,,
1774319285898,telemetry,live,1051,1774319268493112300,17404.8876953125,7,1,delay_r50_rep3,,,
1774319285998,telemetry,live,1054,1774319268513239300,17484.7607421875,3,1,delay_r50_rep3,,,
1774319286097,telemetry,live,1059,1774319268533033700,17563.96630859375,5,1,delay_r50_rep3,,,
1774319286197,telemetry,live,1062,1774319268552978400,17644.021484375,3,1,delay_r50_rep3,,,
1774319286296,telemetry,live,1064,1774319268572876300,17723.123779296875,2,1,delay_r50_rep3,,,
1774319286396,telemetry,live,1071,1774319268592921600,17803.078369140625,7,1,delay_r50_rep3,,,
1774319286495,telemetry,live,1073,1774319268612853000,17882.14697265625,2,1,delay_r50_rep3,,,
1774319286595,telemetry,live,1079,1774319268632825900,17962.174072265625,6,1,delay_r50_rep3,,,
1774319286694,telemetry,live,1082,1774319268653030000,18040.97021484375,3,1,delay_r50_rep3,,,
1774319286793,telemetry,live,1085,1774319268673182500,18119.817626953125,3,1,delay_r50_rep3,,,
1774319286893,telemetry,live,1090,1774319268693256200,18199.743896484375,5,1,delay_r50_rep3,,,
1774319286993,telemetry,live,1096,1774319268713209900,18279.7900390625,6,1,delay_r50_rep3,,,
1774319287092,telemetry,live,1100,1774319268733106400,18358.8935546875,4,1,delay_r50_rep3,,,
1774319287192,telemetry,live,1102,1774319268753205800,18438.794189453125,2,1,delay_r50_rep3,,,
1774319287291,telemetry,live,1108,1774319268773059300,18517.940673828125,6,1,delay_r50_rep3,,,
1774319287391,telemetry,live,1111,1774319268793299200,18597.70068359375,3,1,delay_r50_rep3,,,
1774319287489,telemetry,live,1114,1774319268812948200,18676.0517578125,3,1,delay_r50_rep3,,,
1774319287590,telemetry,live,1119,1774319268833239600,18755.760498046875,5,1,delay_r50_rep3,,,
1774319287689,telemetry,live,1124,1774319268853421600,18835.578369140625,5,1,delay_r50_rep3,,,
1774319287788,telemetry,live,1126,1774319268873360000,18914.64013671875,2,1,delay_r50_rep3,,,
1774319287888,telemetry,live,1132,1774319268893479000,18994.52099609375,6,1,delay_r50_rep3,,,
1774319287987,telemetry,live,1134,1774319268913262000,19073.738037109375,2,1,delay_r50_rep3,,,
1774319288087,telemetry,live,1139,1774319268933041700,19153.958251953125,5,1,delay_r50_rep3,,,
1774319288186,telemetry,live,1142,1774319268953206500,19232.79345703125,3,1,delay_r50_rep3,,,
1774319288285,telemetry,live,1147,1774319268973195000,19311.804931640625,5,1,delay_r50_rep3,,,
1774319288384,telemetry,live,1148,1774319268993127000,19390.873046875,1,1,delay_r50_rep3,,,
1774319288484,telemetry,live,1156,1774319269013150200,19470.849853515625,8,1,delay_r50_rep3,,,
1774319288583,telemetry,live,1156,1774319269033126700,19549.873291015625,0,1,delay_r50_rep3,,,
1774319288683,telemetry,live,1164,1774319269053175300,19629.82470703125,8,1,delay_r50_rep3,,,
1774319288783,telemetry,live,1166,1774319269073002200,19709.997802734375,2,1,delay_r50_rep3,,,
1774319288882,telemetry,live,1169,1774319269092478500,19789.521484375,3,1,delay_r50_rep3,,,
1774319288982,telemetry,live,1174,1774319269113126100,19868.873779296875,5,1,delay_r50_rep3,,,
1774319289081,telemetry,live,1178,1774319269132357400,19948.642578125,4,1,delay_r50_rep3,,,
1774319289181,telemetry,live,1183,1774319269153371100,20027.62890625,5,1,delay_r50_rep3,,,
1774319289280,telemetry,live,1184,1774319269173010200,20106.98974609375,1,1,delay_r50_rep3,,,
1774319289380,telemetry,live,1189,1774319269192964400,20187.03564453125,5,1,delay_r50_rep3,,,
1774319289479,telemetry,live,1195,1774319269212905500,20266.094482421875,6,1,delay_r50_rep3,,,
1774319289578,telemetry,live,1199,1774319269233104400,20344.8955078125,4,1,delay_r50_rep3,,,
1774319289677,telemetry,live,1203,1774319269252892400,20424.107666015625,4,1,delay_r50_rep3,,,
1774319289777,telemetry,live,1208,1774319269272985000,20504.014892578125,5,1,delay_r50_rep3,,,
1774319289876,telemetry,live,1208,1774319269292573200,20583.4267578125,0,1,delay_r50_rep3,,,
1774319289978,telemetry,live,1214,1774319269313035500,20664.964599609375,6,1,delay_r50_rep3,,,
1774319290079,telemetry,live,1218,1774319269333026000,20745.973876953125,4,1,delay_r50_rep3,,,
1774319290178,telemetry,live,1220,1774319269353356500,20824.6435546875,2,1,delay_r50_rep3,,,
1774319290277,telemetry,live,1225,1774319269372930300,20904.069580078125,5,1,delay_r50_rep3,,,
1774319290377,telemetry,live,1232,1774319269392935000,20984.065185546875,7,1,delay_r50_rep3,,,
1774319290476,telemetry,live,1234,1774319269413273300,21062.7265625,2,1,delay_r50_rep3,,,
1774319290575,telemetry,live,1240,1774319269433258200,21141.74169921875,6,1,delay_r50_rep3,,,
1774319290674,telemetry,live,1243,1774319269452842000,21221.157958984375,3,1,delay_r50_rep3,,,
1774319290772,telemetry,live,1247,1774319269473190100,21298.809814453125,4,1,delay_r50_rep3,,,
1774319290871,telemetry,live,1250,1774319269492965600,21378.034423828125,3,1,delay_r50_rep3,,,
1774319290970,telemetry,live,1256,1774319269513234000,21456.76611328125,6,1,delay_r50_rep3,,,
1774319291069,telemetry,live,1258,1774319269533173000,21535.826904296875,2,1,delay_r50_rep3,,,
1774319291168,telemetry,live,1263,1774319269553015300,21614.984619140625,5,1,delay_r50_rep3,,,
1774319291266,telemetry,live,1268,1774319269573628200,21692.371826171875,5,1,delay_r50_rep3,,,
1774319291365,telemetry,live,1268,1774319269593016000,21771.98388671875,0,1,delay_r50_rep3,,,
1774319291463,telemetry,live,1274,1774319269612918500,21850.08154296875,6,1,delay_r50_rep3,,,
1774319291562,telemetry,live,1279,1774319269633068300,21928.931640625,5,1,delay_r50_rep3,,,
1774319291660,telemetry,live,1284,1774319269652972800,22007.027099609375,5,1,delay_r50_rep3,,,
1774319291758,telemetry,live,1288,1774319269672902100,22085.097900390625,4,1,delay_r50_rep3,,,
1774319291857,telemetry,live,1288,1774319269692957400,22164.04248046875,0,1,delay_r50_rep3,,,
1774319291955,telemetry,live,1294,1774319269712984000,22242.015869140625,6,1,delay_r50_rep3,,,
1774319292054,telemetry,live,1298,1774319269733070300,22320.9296875,4,1,delay_r50_rep3,,,
1774319292152,telemetry,live,1303,1774319269752981500,22399.0185546875,5,1,delay_r50_rep3,,,
1774319292251,telemetry,live,1306,1774319269773026800,22477.97314453125,3,1,delay_r50_rep3,,,
1774319292350,telemetry,live,1310,1774319269792834000,22557.166015625,4,1,delay_r50_rep3,,,
1774319292448,telemetry,live,1314,1774319269812808700,22635.19140625,4,1,delay_r50_rep3,,,
1774319292547,telemetry,live,1318,1774319269833029400,22713.970703125,4,1,delay_r50_rep3,,,
1774319292645,telemetry,live,1323,1774319269852926000,22792.073974609375,5,1,delay_r50_rep3,,,
1774319292744,telemetry,live,1326,1774319269874594000,22869.406005859375,3,1,delay_r50_rep3,,,
1774319292843,telemetry,live,1331,1774319269892928800,22950.0712890625,5,1,delay_r50_rep3,,,
1774319292941,telemetry,live,1336,1774319269913154300,23027.845703125,5,1,delay_r50_rep3,,,
1774319293040,telemetry,live,1340,1774319269933337600,23106.662353515625,4,1,delay_r50_rep3,,,
1774319293138,telemetry,live,1340,1774319269953065200,23184.934814453125,0,1,delay_r50_rep3,,,
1774319293237,telemetry,live,1348,1774319269973039600,23263.96044921875,8,1,delay_r50_rep3,,,
1774319293335,telemetry,live,1352,1774319269992880000,23342.119873046875,4,1,delay_r50_rep3,,,
1774319293434,telemetry,live,1354,1774319270013007400,23420.99267578125,2,1,delay_r50_rep3,,,
1774319293533,telemetry,live,1360,1774319270033504000,23499.49609375,6,1,delay_r50_rep3,,,
1774319293631,telemetry,live,1363,1774319270052865300,23578.134765625,3,1,delay_r50_rep3,,,
1774319293730,telemetry,live,1365,1774319270072845000,23657.155029296875,2,1,delay_r50_rep3,,,
1774319293829,telemetry,live,1372,1774319270093224000,23735.776123046875,7,1,delay_r50_rep3,,,
1774319293928,telemetry,live,1373,1774319270113006800,23814.9931640625,1,1,delay_r50_rep3,,,
1774319294027,telemetry,live,1377,1774319270132802800,23894.197265625,4,1,delay_r50_rep3,,,
1774319294125,telemetry,live,1383,1774319270152931000,23972.06884765625,6,1,delay_r50_rep3,,,
1774319294223,telemetry,live,1384,1774319270172988200,24050.01171875,1,1,delay_r50_rep3,,,
1774319294321,telemetry,live,1392,1774319270192943400,24128.056640625,8,1,delay_r50_rep3,,,
1774319294420,telemetry,live,1396,1774319270213244700,24206.75537109375,4,1,delay_r50_rep3,,,
1774319294518,telemetry,live,1397,1774319270233374700,24284.625244140625,1,1,delay_r50_rep3,,,
1774319294616,telemetry,live,1402,1774319270253132800,24362.8671875,5,1,delay_r50_rep3,,,
1774319294714,telemetry,live,1407,1774319270272924400,24441.07568359375,5,1,delay_r50_rep3,,,
1774319294813,telemetry,live,1412,1774319270293076000,24519.924072265625,5,1,delay_r50_rep3,,,
1774319294912,telemetry,live,1414,1774319270312878600,24599.121337890625,2,1,delay_r50_rep3,,,
1774319295011,telemetry,live,1420,1774319270333193200,24677.806884765625,6,1,delay_r50_rep3,,,
1774319295109,telemetry,live,1423,1774319270353112600,24755.887451171875,3,1,delay_r50_rep3,,,
1774319295207,telemetry,live,1426,1774319270373038000,24833.9619140625,3,1,delay_r50_rep3,,,
1774319295306,telemetry,live,1429,1774319270392894700,24913.105224609375,3,1,delay_r50_rep3,,,
1774319295404,telemetry,live,1435,1774319270413195500,24990.804443359375,6,1,delay_r50_rep3,,,
1774319295503,telemetry,live,1440,1774319270433340200,25069.659912109375,5,1,delay_r50_rep3,,,
1774319295601,telemetry,live,1443,1774319270453057500,25147.9423828125,3,1,delay_r50_rep3,,,
1774319295699,telemetry,live,1446,1774319270472992300,25226.0078125,3,1,delay_r50_rep3,,,
1774319295798,telemetry,live,1450,1774319270492749800,25305.250244140625,4,1,delay_r50_rep3,,,
1774319295896,telemetry,live,1454,1774319270513144000,25382.85595703125,4,1,delay_r50_rep3,,,
1774319295995,telemetry,live,1460,1774319270533205500,25461.79443359375,6,1,delay_r50_rep3,,,
1774319296094,telemetry,live,1463,1774319270553009700,25540.990234375,3,1,delay_r50_rep3,,,
1774319296192,telemetry,live,1467,1774319270573177600,25618.822509765625,4,1,delay_r50_rep3,,,
1774319296291,telemetry,live,1468,1774319270593213700,25697.786376953125,1,1,delay_r50_rep3,,,
1774319296390,telemetry,live,1475,1774319270613252900,25776.7470703125,7,1,delay_r50_rep3,,,
1774319296489,telemetry,live,1479,1774319270633146600,25855.853271484375,4,1,delay_r50_rep3,,,
1774319296587,telemetry,live,1481,1774319270652921000,25934.078857421875,2,1,delay_r50_rep3,,,
1774319296685,telemetry,live,1487,1774319270673191700,26011.808349609375,6,1,delay_r50_rep3,,,
1774319296784,telemetry,live,1491,1774319270692910300,26091.089599609375,4,1,delay_r50_rep3,,,
1774319296883,telemetry,live,1493,1774319270713040400,26169.959716796875,2,1,delay_r50_rep3,,,
